Time, Difficulty, EventType, Latency, Student Name, Score, TargetVesselTypeScore, TargetIsPortStarboardScore, TargetIsBowBeamSternScore, TargetRangeScore, TargetBearingScore, TargetAngleScore, TargetBearingDriftScore, TargetCPAIsPortStarboardScore, TargetCPAIsBowBeamSternScore, TargetCPARangeScore, RuleTypeScore, StandOnGiveWayScore, ActionScore, DegreesScore, SpeedScore, TargetVesselTypechosen, TargetVesselTypecorrect, TargetIsPortStarboardchosen, TargetIsPortStarboardcorrect, TargetIsBowBeamSternchosen, TargetIsBowBeamSterncorrect, TargetRangechosen, TargetRangecorrect, TargetBearingchosen, TargetBearingcorrect, TargetAnglechosen, TargetAnglecorrect, TargetBearingDriftchosen, TargetBearingDriftcorrect, TargetCPAIsPortStarboardchosen, TargetCPAIsPortStarboardcorrect, TargetCPAIsBowBeamSternchosen, TargetCPAIsBowBeamSterncorrect, TargetCPARangechosen, TargetCPARangecorrect, RuleTypechosen, RuleTypecorrect, StandOnGiveWaychosen, StandOnGiveWaycorrect, Actionchosen, Actioncorrect, Degreeschosen, Degreescorrect, Speedchosen, Speedcorrect, 
123.1, Beginner, Answer,0,Student53,35,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0, Merchant, Merchant, Port, Port, Bow, Bow, None,10216.66,330,330.9106,359,12.23221, no, No, Starboard, Port, Beam, Beam, None, , Overtaking, Crossing, Give Way, Stand On, Turn To Starboard, Hold Course And Speed, 10 degrees, 0 degrees, 10 degrees, , 
162.5, Beginner, Answer,0,Student53,79,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0, Merchant, Merchant, Starboard, Starboard, Bow, Bow,9849,9636.293,2,1.974561,359,358.8619, no, No, Port, Port, Beam, Beam, None, , Head On, Head On, Give Way, Give Way, Hold Course And Speed, Turn To Starboard, 0 degrees, 20 degrees, 10 degrees, , 
241.7, Beginner, Answer,0,Student53,66,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0, Merchant, Merchant, Port, Port, Bow, Bow, None,9184.568,347,347.0328,124,7.200195, no, No, Port, Starboard, Bow, Beam, None, , Crossing, Crossing, Stand On, Stand On, Hold Course And Speed, Hold Course And Speed, 0 degrees, 0 degrees, 10 degrees, , 
390.1, Beginner, Answer,0,Student53,98,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0, Merchant, Merchant, Port, Port, Bow, Bow,8461,6635.946,351,351.405,7,6.719818, no, No, Starboard, Starboard, Beam, Beam, None, , Crossing, Crossing, Stand On, Stand On, Hold Course And Speed, Hold Course And Speed, 0 degrees, 0 degrees, 10 degrees, , 
461.2, Beginner, Answer,0,Student53,98,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0, Merchant, Merchant, Starboard, Starboard, Bow, Bow,9226,7652.708,27,27.0234,345,345.0674, no, No, Port, Port, Beam, Beam, None, , Crossing, Crossing, Give Way, Give Way, Turn To Starboard, Turn To Starboard, 10 degrees, 30 degrees, 10 degrees, , 
541.9, Beginner, Answer,0,Student53,30,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0, Warship, Merchant, Port, Port, Bow, Bow, None,2397.198, None,359.4377,87,179.4377, no, No, Port, Port, Bow, Beam, None, , Head On, Overtaking, Stand On, Give Way, Hold Course And Speed, Turn To Starboard, 0 degrees, 20 degrees, 10 degrees, , 
644.1, Beginner, Answer,0,Student53,66,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0, Tanker, Tanker, Port, Starboard, Bow, Bow, None,8548.852, None,13.71504,176,352.3177, no, No, Port, Port, Bow, Beam, None, , Crossing, Crossing, Give Way, Give Way, Turn To Starboard, Turn To Starboard, 10 degrees, 20 degrees, 10 degrees, , 
695.6, Beginner, Answer,0,Student53,63,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0, Merchant, Merchant, Port, Port, Bow, Bow, None,7886.967, None,357.5188,80,1.517151, no, No, Port, Starboard, Bow, Beam, None, , Head On, Head On, Give Way, Give Way, Turn To Starboard, Turn To Starboard, 10 degrees, 20 degrees, 10 degrees, , 
789.4, Beginner, Answer,0,Student53,76,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0, Merchant, Merchant, Starboard, Starboard, Beam, Beam,8653,6579.748,56,56.40555,136,338.0127, no, No, Port, Port, Bow, Bow, None, , Crossing, Crossing, Give Way, Give Way, Turn To Starboard, Turn To Starboard, 10 degrees, 60 degrees, 10 degrees, , 
911.4, Beginner, Answer,0,Student53,66,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0, Tanker, Tanker, Port, Starboard, Bow, Bow, None,9281.574, None,27.46368,214,348.2081, no, No, Port, Port, Bow, Beam, None, , Crossing, Crossing, Give Way, Give Way, Turn To Starboard, Turn To Starboard, 10 degrees, 30 degrees, 10 degrees, , 
